data||type||speaker||lineNumber||songTitle||songNumber||album||
I mean (That's my favorite CD that I play at my crib)||Verse 2||Kanye West & (Sumeke Rainey)||50||Get Em High||9||The College Dropout||
I mean (You don't really know him, why is you lyin'?)||Verse 2||Kanye West & (Sumeke Rainey)||51||Get Em High||9||The College Dropout||
Yo Kwe, she don't believe me, please pick up the line||Verse 2||Kanye West & (Sumeke Rainey)||52||Get Em High||9||The College Dropout||
She gon' think that I'm lyin', just spit a couple of lines||Verse 2||Kanye West & (Sumeke Rainey)||53||Get Em High||9||The College Dropout||
Then maybe I'll be able to give her dick all the time||Verse 2||Kanye West & (Sumeke Rainey)||54||Get Em High||9||The College Dropout||
And get her high! Owww!||Verse 2||Kanye West & (Sumeke Rainey)||55||Get Em High||9||The College Dropout||
Yeah, I can't believe this nigga use my name for pickin' up dimes||Verse 3||Talib Kweli||56||Get Em High||9||The College Dropout||
But never-mind, I need some tracks, you tryin' to pull tracks out||Verse 3||Talib Kweli||57||Get Em High||9||The College Dropout||
And my rhymes is finna blow, you trying to blow backs out||Verse 3||Talib Kweli||58||Get Em High||9||The College Dropout||
Well okay, you twisted my arm, I'll assist with the charm||Verse 3||Talib Kweli||59||Get Em High||9||The College Dropout||
Ayo, ain't you meet that chick at that conference with your moms?||Verse 3||Talib Kweli||60||Get Em High||9||The College Dropout||
And sister's the bomb, boy she got the bougie behavior||Verse 3||Talib Kweli||61||Get Em High||9||The College Dropout||
Always got something to say like a okay playa hater||Verse 3||Talib Kweli||62||Get Em High||9||The College Dropout||
Anyways, I don't usually fuck with the Internet||Verse 3||Talib Kweli||63||Get Em High||9||The College Dropout||
Or chicks with birth control stuck to they arm like Nicorette||Verse 3||Talib Kweli||64||Get Em High||9||The College Dropout||
You really fuckin' that much or tryna get off cigarettes? (Keep 'em high)||Verse 3||Talib Kweli||65||Get Em High||9||The College Dropout||
If she think it's fly, she ain't met a real nigga yet||Verse 3||Talib Kweli||66||Get Em High||9||The College Dropout||
Now I apologize if I come off a little inconsiderate||Verse 3||Talib Kweli||67||Get Em High||9||The College Dropout||
I got the bubba kush and a sister could get a hit of it, yeah||Verse 3||Talib Kweli||68||Get Em High||9||The College Dropout||
Yo, yo||Verse 4||Common||69||Get Em High||9||The College Dropout||
Get 'em high like noon or the moon||Verse 4||Common||70||Get Em High||9||The College Dropout||
Or a room filled with smoke, a hype-filled with dope||Verse 4||Common||71||Get Em High||9||The College Dropout||
Y'all assumed I was doomed, out of tune||Verse 4||Common||72||Get Em High||9||The College Dropout||
But I still filled the notes with real nigga quotes||Verse 4||Common||73||Get Em High||9||The College Dropout||
Real rappers is hard to find, like a remote||Verse 4||Common||74||Get Em High||9||The College Dropout||
Control rap is out of||Verse 4||Common||75||Get Em High||9||The College Dropout||
Used to, but still got love||Verse 4||Common||76||Get Em High||9||The College Dropout||
That's why I abuse you who are not thugs||Verse 4||Common||77||Get Em High||9||The College Dropout||
Rock clubs, it's like Tiger Woods in the hood||Verse 4||Common||78||Get Em High||9||The College Dropout||
Should have my own reality show, called Soul Survivor||Verse 4||Common||79||Get Em High||9||The College Dropout||
I stole on live-er niggas than you||Verse 4||Common||80||Get Em High||9||The College Dropout||
You's a bitch I got ones that are thicker than you||Verse 4||Common||81||Get Em High||9||The College Dropout||
How could I ever let your words affect me?||Verse 4||Common||82||Get Em High||9||The College Dropout||
They say hip-hop is dead, I'm here to resurrect me||Verse 4||Common||83||Get Em High||9||The College Dropout||
Marsha's too sexy to even make songs like these||Verse 4||Common||84||Get Em High||9||The College Dropout||
That's why the raw don't know your name, like Alicia Keys||Verse 4||Common||85||Get Em High||9||The College Dropout||
Too many featured emcees, and pro-ducers is popular||Verse 4||Common||86||Get Em High||9||The College Dropout||
Twelve thousand spins, nobody got to coppin' a||Verse 4||Common||87||Get Em High||9||The College Dropout||
Album, how come you the hot garbage of||Verse 4||Common||88||Get Em High||9||The College Dropout||
The year? It's clear your image is looped up||Verse 4||Common||89||Get Em High||9||The College Dropout||
Label got you souped up, tellin' you you sick||Verse 4||Common||90||Get Em High||9||The College Dropout||
When you a dick with a loose nut||Verse 4||Common||91||Get Em High||9||The College Dropout||
Video hard to watch like Medusa||Verse 4||Common||92||Get Em High||9||The College Dropout||
Even your club record need a booster, chimped up||Verse 4||Common||93||Get Em High||9||The College Dropout||
With a pimp cup, illiterate nigga, read the infra-||Verse 4||Common||94||Get Em High||9||The College Dropout||
Red across your head, I'm bred king like Simba||Verse 4||Common||95||Get Em High||9||The College Dropout||
Bolder than Denver, I ain't a Madd Rapper||Verse 4||Common||96||Get Em High||9||The College Dropout||
Just a emcee with a temper||Verse 4||Common||97||Get Em High||9||The College Dropout||
You dancin' for money like Honey, I did this my way||Verse 4||Common||98||Get Em High||9||The College Dropout||
So when the industry crash, I survive like Kanye||Verse 4||Common||99||Get Em High||9||The College Dropout||
Spittin' through wires and fires, emcees retirin'||Verse 4||Common||100||Get Em High||9||The College Dropout||
Got your hands up, get them motherfuckers higher then||Verse 4||Common||101||Get Em High||9||The College Dropout||
N-now, th-th-throw your motherfuckin' hands||Chorus||Kanye West & Common||102||Get Em High||9||The College Dropout||
(Get 'em high, yeah)||Chorus||Kanye West & Common||103||Get Em High||9||The College Dropout||
All the girls pass the weed to your motherfuckin' man||Chorus||Kanye West & Common||104||Get Em High||9||The College Dropout||
(Get 'em high, mm-mm, uh-uh)||Chorus||Kanye West & Common||105||Get Em High||9||The College Dropout||
Now I ain't never tell you to put down your hands||Chorus||Kanye West & Common||106||Get Em High||9||The College Dropout||
(Keep 'em high, keep 'em high, keep 'em high, uh-uh)||Chorus||Kanye West & Common||107||Get Em High||9||The College Dropout||
And if you're losin' your high then smoke again||Chorus||Kanye West & Common||108||Get Em High||9||The College Dropout||
(Keep 'em high)||Chorus||Kanye West & Common||109||Get Em High||9||The College Dropout||
*Key*||Intro||Kanye West||1||Workout Plan||10||The College Dropout||
How's your son? (all the things)||Intro||Kanye West||1||Family Business||11||The College Dropout||
He made the team this year? (all, all, all the things things)||Intro||Kanye West||2||Family Business||11||The College Dropout||
Aight, they said he wasn't tall enough||Intro||Kanye West||3||Family Business||11||The College Dropout||
(...all all that glitters is not gold||Intro||Kanye West||4||Family Business||11||The College Dropout||
And all gold is not reality||Intro||Kanye West||5||Family Business||11||The College Dropout||
Real is what you lays on me)||Intro||Kanye West||6||Family Business||11||The College Dropout||
Ma we here we gon' cook this Sunday ok?||Intro||Kanye West||7||Family Business||11||The College Dropout||
That's a new girlfriend?||Intro||Kanye West||8||Family Business||11||The College Dropout||
This is family business||Intro||Kanye West||9||Family Business||11||The College Dropout||
And this is for the family that can't be with us||Intro||Kanye West||10||Family Business||11||The College Dropout||
And this is for my cousin locked down, know the answer's in us||Intro||Kanye West||11||Family Business||11||The College Dropout||
This why I spit it in my songs so sweet like a photo||Intro||Kanye West||12||Family Business||11||The College Dropout||
Of your granny's picture, now that you're gone, it hit us||Intro||Kanye West||13||Family Business||11||The College Dropout||
Super hard on Thanksgiving and Christmas, this can't be right||Intro||Kanye West||14||Family Business||11||The College Dropout||
Yeah, you heard the track I did man, "This Can't Be Life"||Intro||Kanye West||15||Family Business||11||The College Dropout||
Somebody please say grace so I can save face||Intro||Kanye West||16||Family Business||11||The College Dropout||
And have a reason to cover my face||Intro||Kanye West||17||Family Business||11||The College Dropout||
I even made you a plate, soul food, know how Granny do it||Intro||Kanye West||18||Family Business||11||The College Dropout||
Monkey bread on the side, know how the family do it||Intro||Kanye West||19||Family Business||11||The College Dropout||
When I brought it why the guard have to look all through it?||Intro||Kanye West||20||Family Business||11||The College Dropout||
As kids, we used to laugh||Intro||Kanye West||21||Family Business||11||The College Dropout||
Who knew that life would move this fast?||Intro||Kanye West||22||Family Business||11||The College Dropout||
Who knew I'd have to look at you through a glass?||Intro||Kanye West||23||Family Business||11||The College Dropout||
And look, you tell me you ain't did it then you ain't did it||Intro||Kanye West||24||Family Business||11||The College Dropout||
And if you did, then that's family business||Intro||Kanye West||25||Family Business||11||The College Dropout||
And I don't care 'bout||Intro||Kanye West||26||Family Business||11||The College Dropout||
(all the diamond rings all the diamond rings)||Intro||Kanye West||27||Family Business||11||The College Dropout||
They don't mean a thing (all, all, all the things)||Intro||Kanye West||28||Family Business||11||The College Dropout||
All these fancy things||Intro||Kanye West||29||Family Business||11||The College Dropout||
I tell you that all is my weight and gold||Intro||Kanye West||30||Family Business||11||The College Dropout||
(all that glitters is not gold, now gold is not reality)||Intro||Kanye West||31||Family Business||11||The College Dropout||
Now all I know I know all these things||Intro||Kanye West||32||Family Business||11||The College Dropout||
(real is what you lease on me)||Intro||Kanye West||33||Family Business||11||The College Dropout||
This is family business||Intro||Kanye West||34||Family Business||11||The College Dropout||
And this is for everybody standing with us||Intro||Kanye West||35||Family Business||11||The College Dropout||
Come on, let's take a family Grammy picture||Intro||Kanye West||36||Family Business||11||The College Dropout||
Abi, remember when they ain't believe in me?||Intro||Kanye West||37||Family Business||11||The College Dropout||
Now she like "See, that's my cousin on TV!"||Intro||Kanye West||38||Family Business||11||The College Dropout||
Now, we gettin' it and we gon' make it||Intro||Kanye West||39||Family Business||11||The College Dropout||
And they gon' hate it and I'm his favorite||Intro||Kanye West||40||Family Business||11||The College Dropout||
I can't deny it, I'm a straight rider||Intro||Kanye West||41||Family Business||11||The College Dropout||
But when we get together be electric slidin'||Intro||Kanye West||42||Family Business||11||The College Dropout||
Grandma, get 'em shook up||Intro||Kanye West||43||Family Business||11||The College Dropout||
Aw naw, don't open the photo book up||Intro||Kanye West||44||Family Business||11||The College Dropout||
I got an Aunt Ruth that can't remember your name||Intro||Kanye West||45||Family Business||11||The College Dropout||
But I bet them Polaroids'll send her down memory lane||Intro||Kanye West||46||Family Business||11||The College Dropout||
You know that one auntie, you don't mean to be rude||Intro||Kanye West||47||Family Business||11||The College Dropout||
But every holiday nobody eating her food||Intro||Kanye West||48||Family Business||11||The College Dropout||
And you don't wanna stay there cause them your worst cousins||Intro||Kanye West||49||Family Business||11||The College Dropout||
Got roaches at their crib like them your first cousins||Intro||Kanye West||50||Family Business||11||The College Dropout||
Act like you ain't took a bath with your cousins||Intro||Kanye West||51||Family Business||11||The College Dropout||
Fit 3 in the bed if it's 6 of y'all||Intro||Kanye West||52||Family Business||11||The College Dropout||
I'm talkin' 'bout three by the head and three by the leg||Intro||Kanye West||53||Family Business||11||The College Dropout||
But you ain't have to tell my girl I used to pee in the bed||Intro||Kanye West||54||Family Business||11||The College Dropout||
Rain, rain, rain go away||Intro||Kanye West||55||Family Business||11||The College Dropout||
Let the sun come out and all the children say||Intro||Kanye West||56||Family Business||11||The College Dropout||
Rain, rain, rain go away||Intro||Kanye West||57||Family Business||11||The College Dropout||
Let the sun come out and all the children say||Intro||Kanye West||58||Family Business||11||The College Dropout||
I woke up early this morning with a new state of mind||Intro||Kanye West||59||Family Business||11||The College Dropout||
A creative way to rhyme without using knives and guns||Intro||Kanye West||60||Family Business||11||The College Dropout||
Keep your nose out the sky, keep your heart to God||Intro||Kanye West||61||Family Business||11||The College Dropout||
And keep your face to the risin' sun||Intro||Kanye West||62||Family Business||11||The College Dropout||
All my niggas from the Chi, that's my family, dog||Intro||Kanye West||63||Family Business||11||The College Dropout||
And my niggas ain't my guys, they my family, dog||Intro||Kanye West||64||Family Business||11||The College Dropout||
I feel like one day you'll understand me, dog||Intro||Kanye West||65||Family Business||11||The College Dropout||
You can still love your man and be manly, dog||Intro||Kanye West||66||Family Business||11||The College Dropout||
You ain't got to get heated at every house warmin'||Intro||Kanye West||67||Family Business||11||The College Dropout||
Sittin' here, grillin' people like George Foreman||Intro||Kanye West||68||Family Business||11||The College Dropout||
Why Uncle Ray and Aunt Shiela always performin'?||Intro||Kanye West||69||Family Business||11||The College Dropout||
